symbol,preset,value,trades,wins,losses,win_rate,profit_pct
ETHFIUSDT,r5_tight_sl,1.0,43,1,31,0.2791,-2.7144
ETHFIUSDT,r5_all_filters,1.0,37,1,29,0.2162,-1.1546
ETHFIUSDT,r5_trail10,1.0,74,0,61,0.1757,-7.7351
ETHFIUSDT,r5_arm25,1.0,59,0,41,0.3051,-4.7106
ETHFIUSDT,r5_arm20,1.0,67,0,43,0.3582,-5.4255
ETHFIUSDT,r5_arm15_cooldown,1.0,70,0,43,0.3857,-5.0034
ETHFIUSDT,r6_arm15_rr4,1.0,30,1,16,0.4667,4.9578
ETHFIUSDT,r6_arm15_maxp3_trail20,1.0,26,1,8,0.6923,3.1571
ETHFIUSDT,r6_arm15_full,1.0,22,1,16,0.2727,1.2948
ETHFIUSDT,r7_arm20_maxp3_trail20,1.0,25,1,9,0.64,2.4591
ETHFIUSDT,r7_trail15_maxp3,1.0,44,1,23,0.4773,-2.042
ETHFIUSDT,r7_trail20_maxp3,1.0,44,1,23,0.4773,-2.6525
ETHFIUSDT,r7_full_clone_cooldown,1.0,20,0,16,0.2,-1.6766
ETHFIUSDT,r5_sl_adj_cooldown,1.0,44,1,25,0.4318,1.5517
ETHFIUSDT,r5_trail10_rr3,1.0,40,1,30,0.25,1.7964
ETHFIUSDT,full_clone_max_tp,1.0,32,0,27,0.1562,-1.0957
ETHFIUSDT,full_clone_sl_adjust,1.0,112,0,98,0.125,-8.4521
ETHFIUSDT,lh_sell_trail15,1.0,64,1,48,0.25,-8.5318
ETHFIUSDT,lh_sell_prox15_trail15,1.0,64,1,48,0.25,-8.5318
ETHFIUSDT,hl_buy_trail15,1.0,88,1,68,0.2273,-6.1295
ETHFIUSDT,hl_buy_prox15_trail15,1.0,65,1,48,0.2615,-7.44
ETHFIUSDT,pre_confirm_trail15,1.0,88,1,68,0.2273,-6.1295
ETHFIUSDT,pre_confirm_prox15_trail15,1.0,65,1,48,0.2615,-7.44
ETHFIUSDT,r8_btc_minsl_strict,1.0,41,0,27,0.3415,0.6605
ETHFIUSDT,r8_sol_hlbuy_cooldown,1.0,80,0,66,0.175,-7.0768
ETHFIUSDT,trail_15_from_30_act2_min1,1.0,110,2,107,0.0273,-16.7688
ETHFIUSDT,trail_15_from_30_act3_min1,1.0,76,2,73,0.0395,-8.9566
ETHFIUSDT,trail_15_from_30_act5_min15,1.0,44,3,41,0.0682,-0.9396
ETHFIUSDT,trail_20_from_30_act2_min1,1.0,37,3,33,0.1081,-7.8303
ETHFIUSDT,trail_20_from_30_act3_min1,1.0,31,3,27,0.129,-3.5977
ETHFIUSDT,trail_20_from_30_act5_min15,1.0,20,3,17,0.15,-1.2036
ETHFIUSDT,trail_15_from_15_act2_min1,1.0,39,2,36,0.0769,-11.448
ETHFIUSDT,trail_15_from_15_act3_min1,1.0,30,2,27,0.1,-6.5513
ETHFIUSDT,trail_15_from_15_act5_min15,1.0,20,3,17,0.15,0.048
ETHFIUSDT,trail_20_from_15_act2_min1,1.0,107,2,104,0.028,-16.9159
ETHFIUSDT,trail_20_from_15_act3_min1,1.0,73,2,70,0.0411,-9.1038
ETHFIUSDT,trail_20_from_15_act5_min15,1.0,41,3,38,0.0732,-1.0867
ETHFIUSDT,default,0.8,48,3,45,0.0625,-0.0352
ETHFIUSDT,loose_entry,0.8,49,4,45,0.0816,-0.0123
ETHFIUSDT,broad_zone,0.8,48,3,45,0.0625,-0.0352
ETHFIUSDT,low_rr,0.8,49,4,45,0.0816,-0.0123
ETHFIUSDT,aggressive,0.8,49,4,45,0.0816,-0.0123
ETHFIUSDT,partial_50,0.8,52,2,46,0.1154,-10.0782
ETHFIUSDT,partial_60,0.8,51,2,45,0.1176,-4.6591
ETHFIUSDT,partial_70,0.8,51,2,45,0.1176,-3.6284
ETHFIUSDT,partial_tight,0.8,51,2,45,0.1176,-3.7841
ETHFIUSDT,partial_high_rr,0.8,39,2,34,0.1282,-4.6508
ETHFIUSDT,partial_conservative,0.8,52,1,46,0.1154,-10.1882
ETHFIUSDT,trail_20_from_15,0.8,163,0,135,0.1718,-11.7538
ETHFIUSDT,trail_15_from_15,0.8,68,0,43,0.3676,-4.9722
ETHFIUSDT,trail_15_from_15_d1,0.8,83,0,54,0.3494,-5.0904
ETHFIUSDT,trail_25_from_15,0.8,133,0,102,0.2331,-10.1436
ETHFIUSDT,db_layer_0,0.8,57,1,41,0.2807,-3.3934
ETHFIUSDT,db_layer_1,0.8,128,0,110,0.1406,-7.5837
ETHFIUSDT,db_layer_3,0.8,106,0,90,0.1509,-9.049
ETHFIUSDT,rr_4x_trail_20,0.8,54,1,39,0.2778,-3.4709
ETHFIUSDT,rr_3x_trail_15,0.8,128,0,110,0.1406,-7.5837
ETHFIUSDT,sl_filter_trail,0.8,121,0,92,0.2397,-4.989
ETHFIUSDT,trail_20_from_30_sl_filter,0.8,57,1,43,0.2456,-4.5269
ETHFIUSDT,trail_20_from_30_full,0.8,52,1,42,0.1923,-3.6601
ETHFIUSDT,trail_15_from_30,0.8,144,0,129,0.1042,-13.0742
ETHFIUSDT,trail_20_from_30_cooldown,0.8,41,1,30,0.2683,-4.1052
ETHFIUSDT,trail_15_from_30_tp95,0.8,59,1,45,0.2373,-7.7459
ETHFIUSDT,trail_15_from_30_cooldown,0.8,41,1,30,0.2683,-3.5941
ETHFIUSDT,trail_15_from_30_full,0.8,41,1,30,0.2683,-3.1692
ETHFIUSDT,db_clone_cooldown,0.8,39,1,27,0.3077,-0.9143
ETHFIUSDT,correction_w20_trail15_30,0.8,59,1,45,0.2373,-7.7459
ETHFIUSDT,db_full_clone,0.8,64,1,48,0.25,-4.0949
ETHFIUSDT,sl_adjust_rr_trail,0.8,64,0,45,0.2969,2.6117
ETHFIUSDT,sl_adjust_rr_tp95,0.8,66,1,43,0.3485,-2.1721
ETHFIUSDT,max_profit_2pct,0.8,13,1,12,0.0769,-1.7881
ETHFIUSDT,max_profit_2pct_trail,0.8,3,0,2,0.3333,0.0775
ETHFIUSDT,max_profit_3pct_trail,0.8,37,0,32,0.1351,-1.8051
ETHFIUSDT,r5_tight,0.8,41,1,30,0.2683,-3.1692
ETHFIUSDT,r5_rr3,0.8,37,1,28,0.2432,1.1803
ETHFIUSDT,r5_sl_filter,0.8,39,1,29,0.2564,-2.1047
ETHFIUSDT,r5_sl_adjust,0.8,38,1,29,0.2368,0.0078
ETHFIUSDT,r5_tight_rr3,0.8,37,1,28,0.2432,1.1803
ETHFIUSDT,r5_tight_sl,0.8,39,1,29,0.2564,-2.1047
ETHFIUSDT,r5_all_filters,0.8,35,1,28,0.2,-1.3797
ETHFIUSDT,r5_trail10,0.8,68,0,56,0.1765,-5.6823
ETHFIUSDT,r5_arm25,0.8,53,0,36,0.3208,-1.9234
ETHFIUSDT,r5_arm20,0.8,61,0,40,0.3443,-4.5172
ETHFIUSDT,r5_arm15_cooldown,0.8,64,0,40,0.375,-4.3482
ETHFIUSDT,r6_arm15_rr4,0.8,28,1,15,0.4643,4.9134
ETHFIUSDT,r6_arm15_maxp3_trail20,0.8,20,1,8,0.6,1.8313
ETHFIUSDT,r6_arm15_full,0.8,19,1,15,0.2105,0.9089
ETHFIUSDT,r7_arm20_maxp3_trail20,0.8,20,1,8,0.6,2.8125
ETHFIUSDT,r7_trail15_maxp3,0.8,38,1,23,0.3947,-3.3828
ETHFIUSDT,r7_trail20_maxp3,0.8,38,1,23,0.3947,-3.8862
ETHFIUSDT,r7_full_clone_cooldown,0.8,19,1,15,0.2105,0.6932
ETHFIUSDT,r5_sl_adj_cooldown,0.8,40,1,24,0.4,0.7689
ETHFIUSDT,r5_trail10_rr3,0.8,37,1,28,0.2432,1.711
ETHFIUSDT,full_clone_max_tp,0.8,30,0,26,0.1333,-1.2911
ETHFIUSDT,full_clone_sl_adjust,0.8,110,0,97,0.1182,-8.6475
ETHFIUSDT,lh_sell_trail15,0.8,59,1,45,0.2373,-7.7459
ETHFIUSDT,lh_sell_prox15_trail15,0.8,59,1,45,0.2373,-7.7459
ETHFIUSDT,hl_buy_trail15,0.8,81,1,63,0.2222,-5.0712
ETHFIUSDT,hl_buy_prox15_trail15,0.8,60,1,45,0.25,-6.6541
ETHFIUSDT,pre_confirm_trail15,0.8,81,1,63,0.2222,-5.0712
ETHFIUSDT,pre_confirm_prox15_trail15,0.8,60,1,45,0.25,-6.6541
ETHFIUSDT,r8_btc_minsl_strict,0.8,29,0,20,0.3103,0.6042
ETHFIUSDT,r8_sol_hlbuy_cooldown,0.8,73,0,61,0.1644,-5.7358
ETHFIUSDT,trail_15_from_30_act2_min1,0.8,106,2,103,0.0283,-14.9162
ETHFIUSDT,trail_15_from_30_act3_min1,0.8,72,2,69,0.0417,-7.1041
ETHFIUSDT,trail_15_from_30_act5_min15,0.8,40,3,37,0.075,0.913
ETHFIUSDT,trail_20_from_30_act2_min1,0.8,34,3,30,0.1176,-5.9834
ETHFIUSDT,trail_20_from_30_act3_min1,0.8,28,3,24,0.1429,-1.7508
ETHFIUSDT,trail_20_from_30_act5_min15,0.8,17,3,14,0.1765,0.6433
ETHFIUSDT,trail_15_from_15_act2_min1,0.8,37,2,34,0.0811,-9.7046
ETHFIUSDT,trail_15_from_15_act3_min1,0.8,28,2,25,0.1071,-4.8079
ETHFIUSDT,trail_15_from_15_act5_min15,0.8,18,3,15,0.1667,1.7913
ETHFIUSDT,trail_20_from_15_act2_min1,0.8,105,2,102,0.0286,-15.6371
ETHFIUSDT,trail_20_from_15_act3_min1,0.8,71,2,68,0.0423,-7.8249
ETHFIUSDT,trail_20_from_15_act5_min15,0.8,39,3,36,0.0769,0.1921
ETHFIUSDT,default,0.65,44,2,42,0.0455,-1.4188
ETHFIUSDT,loose_entry,0.65,46,3,43,0.0652,-1.5622
ETHFIUSDT,broad_zone,0.65,44,2,42,0.0455,-1.4188
ETHFIUSDT,low_rr,0.65,46,3,43,0.0652,-1.5622
ETHFIUSDT,aggressive,0.65,46,3,43,0.0652,-1.5622
ETHFIUSDT,partial_50,0.65,51,1,46,0.098,-11.878
ETHFIUSDT,partial_60,0.65,50,2,45,0.1,-5.3929
ETHFIUSDT,partial_70,0.65,50,2,45,0.1,-4.5624
ETHFIUSDT,partial_tight,0.65,50,2,45,0.1,-4.8077
ETHFIUSDT,partial_high_rr,0.65,38,2,34,0.1053,-5.7715
ETHFIUSDT,partial_conservative,0.65,51,1,46,0.098,-11.0603
ETHFIUSDT,trail_20_from_15,0.65,157,0,133,0.1529,-13.4232
ETHFIUSDT,trail_15_from_15,0.65,63,0,43,0.3175,-7.3614
ETHFIUSDT,trail_15_from_15_d1,0.65,78,0,54,0.3077,-7.4796
ETHFIUSDT,trail_25_from_15,0.65,127,0,101,0.2047,-12.1864
ETHFIUSDT,db_layer_0,0.65,56,1,41,0.2679,-4.1068
ETHFIUSDT,db_layer_1,0.65,126,0,110,0.127,-9.0497
ETHFIUSDT,db_layer_3,0.65,104,0,90,0.1346,-10.3272
ETHFIUSDT,rr_4x_trail_20,0.65,53,1,39,0.2642,-4.1844
ETHFIUSDT,rr_3x_trail_15,0.65,126,0,110,0.127,-9.0497
ETHFIUSDT,sl_filter_trail,0.65,115,0,91,0.2087,-7.2194
ETHFIUSDT,trail_20_from_30_sl_filter,0.65,55,1,43,0.2182,-5.4735
ETHFIUSDT,trail_20_from_30_full,0.65,51,1,42,0.1765,-4.6002
ETHFIUSDT,trail_15_from_30,0.65,139,0,126,0.0935,-13.8167
ETHFIUSDT,trail_20_from_30_cooldown,0.65,39,1,30,0.2308,-5.0519
ETHFIUSDT,trail_15_from_30_tp95,0.65,57,1,45,0.2105,-9.0049
ETHFIUSDT,trail_15_from_30_cooldown,0.65,39,1,30,0.2308,-4.6099
ETHFIUSDT,trail_15_from_30_full,0.65,39,1,30,0.2308,-4.4281
ETHFIUSDT,db_clone_cooldown,0.65,38,1,27,0.2895,-1.6277
ETHFIUSDT,correction_w20_trail15_30,0.65,57,1,45,0.2105,-9.0049
ETHFIUSDT,db_full_clone,0.65,63,1,48,0.2381,-4.8083
ETHFIUSDT,sl_adjust_rr_trail,0.65,62,0,44,0.2903,2.2173
ETHFIUSDT,sl_adjust_rr_tp95,0.65,64,1,43,0.3281,-3.4124
ETHFIUSDT,max_profit_2pct,0.65,11,0,11,0.0,-3.3549
ETHFIUSDT,max_profit_2pct_trail,0.65,3,0,2,0.3333,0.0775
ETHFIUSDT,max_profit_3pct_trail,0.65,35,0,32,0.0857,-3.1754
ETHFIUSDT,r5_tight,0.65,39,1,30,0.2308,-4.4281
ETHFIUSDT,r5_rr3,0.65,36,1,28,0.2222,0.1764
ETHFIUSDT,r5_sl_filter,0.65,37,1,29,0.2162,-3.3636
ETHFIUSDT,r5_sl_adjust,0.65,37,1,29,0.2162,-0.9961
ETHFIUSDT,r5_tight_rr3,0.65,36,1,28,0.2222,0.1764
ETHFIUSDT,r5_tight_sl,0.65,37,1,29,0.2162,-3.3636
ETHFIUSDT,r5_all_filters,0.65,34,1,28,0.1765,-2.3836
ETHFIUSDT,r5_trail10,0.65,64,0,55,0.1406,-7.6807
ETHFIUSDT,r5_arm25,0.65,49,0,36,0.2653,-4.5102
ETHFIUSDT,r5_arm20,0.65,56,0,40,0.2857,-8.0327
ETHFIUSDT,r5_arm15_cooldown,0.65,60,0,40,0.3333,-6.4167
ETHFIUSDT,r6_arm15_rr4,0.65,26,1,15,0.4231,3.5453
ETHFIUSDT,r6_arm15_maxp3_trail20,0.65,16,1,8,0.5,-0.0967
ETHFIUSDT,r6_arm15_full,0.65,17,1,15,0.1176,-0.3693
ETHFIUSDT,r7_arm20_maxp3_trail20,0.65,15,1,8,0.4667,-0.4726
ETHFIUSDT,r7_trail15_maxp3,0.65,33,1,23,0.303,-5.91
ETHFIUSDT,r7_trail20_maxp3,0.65,33,1,23,0.303,-6.2412
ETHFIUSDT,r7_full_clone_cooldown,0.65,17,1,15,0.1176,-0.585
ETHFIUSDT,r5_sl_adj_cooldown,0.65,38,1,24,0.3684,-0.5093
ETHFIUSDT,r5_trail10_rr3,0.65,36,1,28,0.2222,0.6433
ETHFIUSDT,full_clone_max_tp,0.65,28,0,26,0.0714,-2.5693
ETHFIUSDT,full_clone_sl_adjust,0.65,108,0,97,0.1019,-9.9257
ETHFIUSDT,lh_sell_trail15,0.65,57,1,45,0.2105,-9.0049
ETHFIUSDT,lh_sell_prox15_trail15,0.65,57,1,45,0.2105,-9.0049
ETHFIUSDT,hl_buy_trail15,0.65,79,1,63,0.2025,-6.3302
ETHFIUSDT,hl_buy_prox15_trail15,0.65,58,1,45,0.2241,-7.9131
ETHFIUSDT,pre_confirm_trail15,0.65,79,1,63,0.2025,-6.3302
ETHFIUSDT,pre_confirm_prox15_trail15,0.65,58,1,45,0.2241,-7.9131
ETHFIUSDT,r8_btc_minsl_strict,0.65,25,0,18,0.28,-0.0017
ETHFIUSDT,r8_sol_hlbuy_cooldown,0.65,68,0,59,0.1324,-7.5079
ETHFIUSDT,trail_15_from_30_act2_min1,0.65,102,1,100,0.0196,-16.0407
ETHFIUSDT,trail_15_from_30_act3_min1,0.65,68,1,66,0.0294,-8.2286
ETHFIUSDT,trail_15_from_30_act5_min15,0.65,36,2,34,0.0556,-0.2116
ETHFIUSDT,trail_20_from_30_act2_min1,0.65,33,2,30,0.0909,-7.5177
ETHFIUSDT,trail_20_from_30_act3_min1,0.65,27,2,24,0.1111,-3.2852
ETHFIUSDT,trail_20_from_30_act5_min15,0.65,16,2,14,0.125,-0.891
ETHFIUSDT,trail_15_from_15_act2_min1,0.65,36,1,34,0.0556,-11.2389
ETHFIUSDT,trail_15_from_15_act3_min1,0.65,27,1,25,0.0741,-6.3422
ETHFIUSDT,trail_15_from_15_act5_min15,0.65,17,2,15,0.1176,0.257
ETHFIUSDT,trail_20_from_15_act2_min1,0.65,102,1,100,0.0196,-16.7967
ETHFIUSDT,trail_20_from_15_act3_min1,0.65,68,1,66,0.0294,-8.9845
ETHFIUSDT,trail_20_from_15_act5_min15,0.65,36,2,34,0.0556,-0.9675
ETHFIUSDT,default,0.5,42,1,41,0.0238,-3.81
ETHFIUSDT,loose_entry,0.5,44,2,42,0.0455,-3.9534
ETHFIUSDT,broad_zone,0.5,42,1,41,0.0238,-3.81
ETHFIUSDT,low_rr,0.5,44,2,42,0.0455,-3.9534
ETHFIUSDT,aggressive,0.5,44,2,42,0.0455,-3.9534
ETHFIUSDT,partial_50,0.5,50,1,46,0.08,-13.0641
ETHFIUSDT,partial_60,0.5,49,1,45,0.0816,-7.8451
ETHFIUSDT,partial_70,0.5,49,1,45,0.0816,-7.0146
ETHFIUSDT,partial_tight,0.5,49,1,45,0.0816,-7.2599
ETHFIUSDT,partial_high_rr,0.5,37,1,34,0.0811,-8.2236
ETHFIUSDT,partial_conservative,0.5,50,1,46,0.08,-12.2463
ETHFIUSDT,trail_20_from_15,0.5,139,0,117,0.1583,-11.7648
ETHFIUSDT,trail_15_from_15,0.5,57,0,39,0.3158,-7.1152
ETHFIUSDT,trail_15_from_15_d1,0.5,71,0,49,0.3099,-6.7114
ETHFIUSDT,trail_25_from_15,0.5,114,0,90,0.2105,-10.6077
ETHFIUSDT,db_layer_0,0.5,55,1,40,0.2727,-3.6634
ETHFIUSDT,db_layer_1,0.5,110,0,95,0.1364,-7.5172
ETHFIUSDT,db_layer_3,0.5,92,0,78,0.1522,-7.3605
ETHFIUSDT,rr_4x_trail_20,0.5,52,1,38,0.2692,-3.7409
ETHFIUSDT,rr_3x_trail_15,0.5,110,0,95,0.1364,-7.5172
ETHFIUSDT,sl_filter_trail,0.5,103,0,81,0.2136,-6.283
ETHFIUSDT,trail_20_from_30_sl_filter,0.5,54,1,43,0.2037,-6.3591
ETHFIUSDT,trail_20_from_30_full,0.5,50,1,42,0.16,-5.697
ETHFIUSDT,trail_15_from_30,0.5,121,0,109,0.0992,-11.5859
ETHFIUSDT,trail_20_from_30_cooldown,0.5,37,1,29,0.2162,-4.6978
ETHFIUSDT,trail_15_from_30_tp95,0.5,55,1,44,0.2,-8.7111
ETHFIUSDT,trail_15_from_30_cooldown,0.5,37,1,29,0.2162,-4.3162
ETHFIUSDT,trail_15_from_30_full,0.5,37,1,29,0.2162,-4.1344
ETHFIUSDT,db_clone_cooldown,0.5,38,1,26,0.3158,-0.285
ETHFIUSDT,correction_w20_trail15_30,0.5,55,1,44,0.2,-8.7111
ETHFIUSDT,db_full_clone,0.5,61,1,46,0.2459,-3.926
ETHFIUSDT,sl_adjust_rr_trail,0.5,56,0,40,0.2857,1.4921
ETHFIUSDT,sl_adjust_rr_tp95,0.5,63,1,42,0.3333,-3.2392
ETHFIUSDT,max_profit_2pct,0.5,11,0,11,0.0,-3.3549
ETHFIUSDT,max_profit_2pct_trail,0.5,3,0,2,0.3333,0.0775
ETHFIUSDT,max_profit_3pct_trail,0.5,35,0,32,0.0857,-3.1754
ETHFIUSDT,r5_tight,0.5,37,1,29,0.2162,-4.1344
ETHFIUSDT,r5_rr3,0.5,35,1,28,0.2,-0.994
ETHFIUSDT,r5_sl_filter,0.5,36,1,29,0.1944,-4.3095
ETHFIUSDT,r5_sl_adjust,0.5,36,1,29,0.1944,-2.1665
ETHFIUSDT,r5_tight_rr3,0.5,35,1,28,0.2,-0.994
ETHFIUSDT,r5_tight_sl,0.5,36,1,29,0.1944,-4.3095
ETHFIUSDT,r5_all_filters,0.5,33,1,28,0.1515,-3.554
ETHFIUSDT,r5_trail10,0.5,59,0,51,0.1356,-7.2199
ETHFIUSDT,r5_arm25,0.5,46,0,34,0.2609,-4.4319
ETHFIUSDT,r5_arm20,0.5,53,0,38,0.283,-7.1179
ETHFIUSDT,r5_arm15_cooldown,0.5,55,0,37,0.3273,-6.0794
ETHFIUSDT,r6_arm15_rr4,0.5,27,1,15,0.4444,4.6484
ETHFIUSDT,r6_arm15_maxp3_trail20,0.5,13,1,7,0.4615,-0.2715
ETHFIUSDT,r6_arm15_full,0.5,17,1,15,0.1176,-0.3693
ETHFIUSDT,r7_arm20_maxp3_trail20,0.5,13,1,7,0.4615,0.2222
ETHFIUSDT,r7_trail15_maxp3,0.5,30,1,22,0.2667,-6.1832
ETHFIUSDT,r7_trail20_maxp3,0.5,30,1,22,0.2667,-6.416
ETHFIUSDT,r7_full_clone_cooldown,0.5,17,1,15,0.1176,-0.585
ETHFIUSDT,r5_sl_adj_cooldown,0.5,37,1,23,0.3784,-0.3119
ETHFIUSDT,r5_trail10_rr3,0.5,35,1,28,0.2,-0.6006
ETHFIUSDT,full_clone_max_tp,0.5,28,0,26,0.0714,-2.5693
ETHFIUSDT,full_clone_sl_adjust,0.5,91,0,80,0.1209,-6.7658
ETHFIUSDT,lh_sell_trail15,0.5,55,1,44,0.2,-8.7111
ETHFIUSDT,lh_sell_prox15_trail15,0.5,55,1,44,0.2,-8.7111
ETHFIUSDT,hl_buy_trail15,0.5,74,1,59,0.2027,-5.4151
ETHFIUSDT,hl_buy_prox15_trail15,0.5,56,1,44,0.2143,-7.6193
ETHFIUSDT,pre_confirm_trail15,0.5,74,1,59,0.2027,-5.4151
ETHFIUSDT,pre_confirm_prox15_trail15,0.5,56,1,44,0.2143,-7.6193
ETHFIUSDT,r8_btc_minsl_strict,0.5,23,0,18,0.2174,-1.5145
ETHFIUSDT,r8_sol_hlbuy_cooldown,0.5,65,0,57,0.1231,-7.5838
ETHFIUSDT,trail_15_from_30_act2_min1,0.5,85,0,84,0.0118,-15.7291
ETHFIUSDT,trail_15_from_30_act3_min1,0.5,66,0,65,0.0152,-10.6198
ETHFIUSDT,trail_15_from_30_act5_min15,0.5,34,1,33,0.0294,-2.6028
ETHFIUSDT,trail_20_from_30_act2_min1,0.5,32,1,30,0.0625,-9.9699
ETHFIUSDT,trail_20_from_30_act3_min1,0.5,26,1,24,0.0769,-5.7373
ETHFIUSDT,trail_20_from_30_act5_min15,0.5,15,1,14,0.0667,-3.3432
ETHFIUSDT,trail_15_from_15_act2_min1,0.5,32,0,31,0.0312,-12.8238
ETHFIUSDT,trail_15_from_15_act3_min1,0.5,26,0,25,0.0385,-8.7944
ETHFIUSDT,trail_15_from_15_act5_min15,0.5,16,1,15,0.0625,-2.1951
ETHFIUSDT,trail_20_from_15_act2_min1,0.5,86,0,85,0.0116,-16.5459
ETHFIUSDT,trail_20_from_15_act3_min1,0.5,67,0,66,0.0149,-11.4367
ETHFIUSDT,trail_20_from_15_act5_min15,0.5,35,1,34,0.0286,-3.4196
ETHFIUSDT,default,0.3,36,1,35,0.0278,-2.8065
ETHFIUSDT,loose_entry,0.3,38,2,36,0.0526,-2.9499
ETHFIUSDT,broad_zone,0.3,36,1,35,0.0278,-2.8065
ETHFIUSDT,low_rr,0.3,38,2,36,0.0526,-2.9499
ETHFIUSDT,aggressive,0.3,38,2,36,0.0526,-2.9499
ETHFIUSDT,partial_50,0.3,34,1,32,0.0588,-7.6415
ETHFIUSDT,partial_60,0.3,41,1,39,0.0488,-6.2296
ETHFIUSDT,partial_70,0.3,41,1,39,0.0488,-5.7224
ETHFIUSDT,partial_tight,0.3,41,1,39,0.0488,-6.2296
ETHFIUSDT,partial_high_rr,0.3,34,1,32,0.0588,-7.2313
ETHFIUSDT,partial_conservative,0.3,34,1,32,0.0588,-7.6415
ETHFIUSDT,trail_20_from_15,0.3,84,0,72,0.1429,-6.7407
ETHFIUSDT,trail_15_from_15,0.3,37,0,29,0.2162,-6.7213
ETHFIUSDT,trail_15_from_15_d1,0.3,45,0,33,0.2667,-4.3342
ETHFIUSDT,trail_25_from_15,0.3,72,0,59,0.1806,-7.3195
ETHFIUSDT,db_layer_0,0.3,42,1,30,0.2857,-2.9562
ETHFIUSDT,db_layer_1,0.3,77,0,67,0.1299,-6.7301
ETHFIUSDT,db_layer_3,0.3,67,0,57,0.1493,-6.0981
ETHFIUSDT,rr_4x_trail_20,0.3,42,1,30,0.2857,-2.9562
ETHFIUSDT,rr_3x_trail_15,0.3,77,0,67,0.1299,-6.7301
ETHFIUSDT,sl_filter_trail,0.3,70,0,56,0.2,-5.2093
ETHFIUSDT,trail_20_from_30_sl_filter,0.3,36,1,30,0.1667,-4.244
ETHFIUSDT,trail_20_from_30_full,0.3,35,1,30,0.1429,-4.4948
ETHFIUSDT,trail_15_from_30,0.3,74,0,68,0.0811,-7.3311
ETHFIUSDT,trail_20_from_30_cooldown,0.3,24,1,20,0.1667,-1.3212
ETHFIUSDT,trail_15_from_30_tp95,0.3,37,1,31,0.1622,-4.9784
ETHFIUSDT,trail_15_from_30_cooldown,0.3,24,1,20,0.1667,-1.1064
ETHFIUSDT,trail_15_from_30_full,0.3,24,1,20,0.1667,-1.2343
ETHFIUSDT,db_clone_cooldown,0.3,29,1,20,0.3103,-0.384
ETHFIUSDT,correction_w20_trail15_30,0.3,37,1,31,0.1622,-4.9784
ETHFIUSDT,db_full_clone,0.3,47,1,35,0.2553,-2.7687
ETHFIUSDT,sl_adjust_rr_trail,0.3,39,0,31,0.2051,-1.1514
ETHFIUSDT,sl_adjust_rr_tp95,0.3,43,1,30,0.3023,-3.3648
ETHFIUSDT,max_profit_2pct,0.3,0,0,0,0.0,0
ETHFIUSDT,max_profit_2pct_trail,0.3,0,0,0,0.0,0
ETHFIUSDT,max_profit_3pct_trail,0.3,30,0,28,0.0667,-3.247
ETHFIUSDT,r5_tight,0.3,24,1,20,0.1667,-1.2343
ETHFIUSDT,r5_rr3,0.3,23,1,20,0.1304,-1.6174
ETHFIUSDT,r5_sl_filter,0.3,24,1,20,0.1667,-2.485
ETHFIUSDT,r5_sl_adjust,0.3,23,1,20,0.1304,-1.7016
ETHFIUSDT,r5_tight_rr3,0.3,23,1,20,0.1304,-1.6174
ETHFIUSDT,r5_tight_sl,0.3,24,1,20,0.1667,-2.485
ETHFIUSDT,r5_all_filters,0.3,23,1,20,0.1304,-2.9099
ETHFIUSDT,r5_trail10,0.3,36,0,32,0.1111,-4.6946
ETHFIUSDT,r5_arm25,0.3,26,0,22,0.1538,-3.9375
ETHFIUSDT,r5_arm20,0.3,32,0,26,0.1875,-6.1753
ETHFIUSDT,r5_arm15_cooldown,0.3,33,0,26,0.2121,-5.9589
ETHFIUSDT,r6_arm15_rr4,0.3,21,1,11,0.4762,4.67
ETHFIUSDT,r6_arm15_maxp3_trail20,0.3,7,1,4,0.4286,1.5707
ETHFIUSDT,r6_arm15_full,0.3,14,1,12,0.1429,0.0926
ETHFIUSDT,r7_arm20_maxp3_trail20,0.3,7,1,4,0.4286,1.5707
ETHFIUSDT,r7_trail15_maxp3,0.3,20,1,17,0.15,-2.9384
ETHFIUSDT,r7_trail20_maxp3,0.3,20,1,17,0.15,-3.001
ETHFIUSDT,r7_full_clone_cooldown,0.3,14,1,12,0.1429,-0.123
ETHFIUSDT,r5_sl_adj_cooldown,0.3,25,1,16,0.36,-0.8984
ETHFIUSDT,r5_trail10_rr3,0.3,23,1,20,0.1304,-1.4298
ETHFIUSDT,full_clone_max_tp,0.3,25,0,23,0.08,-2.25
ETHFIUSDT,full_clone_sl_adjust,0.3,67,0,58,0.1343,-5.0284
ETHFIUSDT,lh_sell_trail15,0.3,37,1,31,0.1622,-4.9784
ETHFIUSDT,lh_sell_prox15_trail15,0.3,37,1,31,0.1622,-4.9784
ETHFIUSDT,hl_buy_trail15,0.3,47,1,38,0.1915,-1.8572
ETHFIUSDT,hl_buy_prox15_trail15,0.3,38,1,31,0.1842,-3.8866
ETHFIUSDT,pre_confirm_trail15,0.3,47,1,38,0.1915,-1.8572
ETHFIUSDT,pre_confirm_prox15_trail15,0.3,38,1,31,0.1842,-3.8866
ETHFIUSDT,r8_btc_minsl_strict,0.3,12,0,11,0.0833,-1.5978
ETHFIUSDT,r8_sol_hlbuy_cooldown,0.3,45,0,40,0.1111,-5.5212
